Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-30,890.0,890.0,717.55,744.25,4394427,EQ,103792,42.34,1858403
2025-10-01,750.0,795.0,750.0,787.2,945244,EQ,31054,30.44,277289
2025-10-03,790.0,790.0,755.0,762.65,216415,EQ,,,
