Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-30,140.85,141.0,133.8,140.5,2187000,ST,898,2435.41,2177000
2025-10-01,133.5,141.0,133.5,140.15,268000,ST,98,2734.69,262000
2025-10-03,135.2,141.5,135.0,141.0,409000,ST,,,
