Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-12-19,147.0,147.0,139.65,140.1,1755000,ST,807,2174.72,1749000
2025-12-22,135.0,137.0,133.1,134.55,98000,ST,80,1225.0,96000
2025-12-23,127.9,136.0,127.9,131.35,70000,ST,56,1250.0,60000
