Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-12-19,2600.0,2663.4,2575.0,2585.9,31422557,EQ,2403147,13.08,22254057
2025-12-22,2579.9,2646.5,2530.0,2610.0,5056617,EQ,462060,10.94,2516169
2025-12-23,2613.0,2630.0,2588.0,2609.5,1373947,EQ,157665,8.71,890130
