Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-10-01,265.05,318.06,247.57,318.06,48880419,EQ,365397,133.77,25230316
2025-10-03,319.94,346.7,295.9,304.58,20131761,EQ,,,
