Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-26,171.0,174.7,165.0,167.74,29452801,EQ,214322,137.42,140416412025-09-29,168.35,169.8,155.16,164.46,4958888,EQ,66851,74.18,1739463
2025-09-30,162.81,175.65,160.04,162.1,4069723,EQ,34345,118.5,1256303
2025-10-01,161.7,171.5,161.19,169.63,2516526,EQ,22122,113.76,1106614
2025-10-03,170.2,186.59,165.31,176.55,8003625,EQ,,,
