Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-10-30,9.91,10.47,9.9,10.05,234454,EQ,770,304.49,170314
2025-10-31,10.06,10.38,9.99,10.01,202862,EQ,818,248.0,195147
