Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-02-17,50.0,52.5,47.5,47.5,79374,BE,478,166.05,79374
2026-02-18,45.13,45.13,45.13,45.13,5291,BE,136,38.9,5291
2026-02-19,42.88,42.88,42.88,42.88,5869,BE,138,42.53,5869
2026-02-20,40.74,45.02,40.74,41.22,202710,BE,793,255.62,202710
2026-02-23,39.16,39.16,39.16,39.16,52381,BE,260,201.47,52381
2026-02-24,37.25,38.0,37.21,37.21,42344,BE,393,107.75,42344
2026-02-25,35.35,36.99,35.35,35.35,109675,BE,432,253.88,109675
2026-02-26,33.59,33.59,33.59,33.59,23123,BE,160,144.52,23123
2026-02-27,31.92,31.92,31.92,31.92,97221,BE,471,206.41,97221
