Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-30,432.0,437.45,406.0,411.45,10374909,EQ,207495,50.0,6662711
2025-10-01,405.0,431.7,400.4,429.25,2986689,EQ,55117,54.19,1594154
2025-10-03,430.0,433.0,419.05,426.1,1229450,EQ,,,
