Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-10-01,60.0,60.0,57.0,57.0,22400,ST,14,1600.0,22400
2025-10-03,54.15,54.15,54.15,54.15,11200,ST,,,
