Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-12-19,9.88,9.88,9.64,9.65,40315,EQ,83,485.72,22024
2025-12-22,9.71,9.75,9.7,9.73,28587,EQ,80,357.34,28584
2025-12-23,9.92,9.92,9.71,9.72,37160,EQ,93,399.57,37156
