Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-30,432.0,458.7,431.0,445.55,21291574,EQ,237608,89.61,8950744
2025-10-01,445.0,466.8,445.0,451.75,5420031,EQ,72735,74.52,1256861
2025-10-03,454.0,471.65,447.05,460.0,2806999,EQ,,,
