Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-29,857.0,865.0,806.25,823.35,8410016,EQ,266834,31.52,43227672025-09-29,857.0,865.0,806.25,823.35,8410016,EQ,266834,31.52,4322767
2025-09-30,823.0,829.5,782.1,792.65,1181551,EQ,48450,24.39,535803
2025-10-01,792.0,871.9,791.0,871.9,1923503,EQ,51482,37.36,998362
2025-10-03,894.95,928.0,851.0,911.45,3170073,EQ,,,
