Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-25,284.95,298.35,274.05,281.85,8220100,EQ,133475,61.59,3052538
2025-09-26,280.0,292.6,274.0,277.15,1748977,EQ,41888,41.75,7087592025-09-29,280.0,290.0,280.0,285.6,1103541,EQ,36489,30.24,468668
2025-09-30,290.0,301.95,273.65,279.0,1373906,EQ,26364,52.11,414042
2025-10-01,276.1,286.8,276.1,284.15,439757,EQ,9097,48.34,216729
2025-10-03,282.3,295.95,282.3,294.25,783870,EQ,,,
