Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-10-01,105.0,114.07,105.0,114.07,51575,EQ,857,60.18,28082
2025-10-03,120.73,125.47,115.88,125.47,112162,EQ,,,
