Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-11-18,217.0,227.71,207.0,219.4,36063490,EQ,308835,116.77,15455265
2025-11-19,220.69,241.34,220.25,236.28,34006914,EQ,231043,147.19,9813421
2025-11-20,236.0,237.69,222.0,232.63,8065061,EQ,65146,123.8,3098598
